Edge Label,Good,Fisher Prices,New Prices,Capacity
e1184,"V002_47_dep, V007_85_arr",0.0,0.0,3.0
e1185,"V002_47_arr, V002_47",0.0,0.0,1.0
e1186,"V002_48, V002_48_dep",0.0,0.0,5.0
e1187,"V002_48, V002_49",0.0,0.0,8.0
e1188,"V005_48_dep, V003_72_arr",0.0,0.0,4.0
e1189,"V005_48_dep, V004_76_arr",0.0,0.0,5.0
e1190,"V005_48_arr, V005_48",0.0,0.0,3.0
e1191,"V005_49, V005_49_dep",0.0,0.0,2.0
e1192,"V005_49, V005_50",0.0,0.0,8.0
e1193,"V004_48_dep, V002_57_arr",0.0,0.0,2.0
e1194,"V004_48_arr, V004_48",0.0,0.0,1.0
e1195,"V004_49, V004_49_dep",0.0,0.0,5.0
e1196,"V004_49, V004_50",0.0,0.0,8.0
e1197,"V006_48_arr, V006_48",0.0,0.0,1.0
e1198,"V006_49, V006_49_dep",0.0,0.0,4.0
e1199,"V006_49, V006_50",0.0,0.0,8.0
e1200,"V007_48_dep, V002_86_arr",0.0,0.0,3.0
e1201,"V007_48_arr, V007_48",0.0,0.0,1.0
e1202,"V007_49, V007_49_dep",0.0,0.0,2.0
e1203,"V007_49, V007_50",0.0,0.0,8.0
e1204,"V003_48_dep, V007_92_arr",0.0,0.0,5.0
e1205,"V003_48_arr, V003_48",0.0,0.0,2.0
e1206,"V003_49, V003_49_dep",0.0,0.0,1.0
e1207,"V003_49, V003_50",0.0,0.0,8.0
e1208,"V002_48_dep, V006_72_arr",0.0,0.0,3.0
e1209,"V002_48_dep, V007_86_arr",0.0,0.0,3.0
e1210,"V002_48_arr, V002_48",0.0,0.0,1.0
e1211,"V002_49, V002_49_dep",0.0,0.0,5.0
e1212,"V002_49, V002_50",0.0,0.0,8.0
e1213,"V005_49_dep, V003_73_arr",0.0,0.0,4.0
e1214,"V005_49_dep, V004_77_arr",0.0,0.0,5.0
e1215,"V005_49_arr, V005_49",0.0,0.0,3.0
e1216,"V005_50, V005_50_dep",0.0,0.0,2.0
e1217,"V005_50, V005_51",0.0,0.0,8.0
e1218,"V004_49_dep, V002_58_arr",0.0,0.0,2.0
e1219,"V004_49_arr, V004_49",0.0,0.0,1.0
e1220,"V004_50, V004_50_dep",0.0,0.0,5.0
e1221,"V004_50, V004_51",0.0,0.0,8.0
e1222,"V006_49_arr, V006_49",0.0,0.0,1.0
e1223,"V006_50, V006_50_dep",0.0,0.0,4.0
e1224,"V006_50, V006_51",0.0,0.0,8.0
e1225,"V007_49_dep, V002_87_arr",0.0,0.0,3.0
e1226,"V007_49_arr, V007_49",0.0,0.0,1.0
e1227,"V007_50, V007_50_dep",0.0,0.0,2.0
e1228,"V007_50, V007_51",0.0,0.0,8.0
e1229,"V003_49_dep, V007_93_arr",0.0,0.0,5.0
e1230,"V003_49_arr, V003_49",0.0,0.0,2.0
e1231,"V003_50, V003_50_dep",0.0,0.0,1.0
e1232,"V003_50, V003_51",0.0,0.0,8.0
e1233,"V002_49_dep, V006_73_arr",0.0,0.0,3.0
e1234,"V002_49_dep, V007_87_arr",0.0,0.0,3.0
e1235,"V002_49_arr, V002_49",0.0,0.0,1.0
e1236,"V002_50, V002_50_dep",0.0,0.0,5.0
e1237,"V002_50, V002_51",0.0,0.0,8.0
e1238,"V005_50_dep, V003_74_arr",0.0,0.0,4.0
e1239,"V005_50_dep, V004_78_arr",0.0,0.0,5.0
e1240,"V005_50_arr, V005_50",0.0,0.0,3.0
e1241,"V005_51, V005_51_dep",0.0,0.0,2.0
e1242,"V005_51, V005_52",0.0,0.0,8.0
e1243,"V004_50_dep, V002_59_arr",0.0,0.0,2.0
e1244,"V004_50_arr, V004_50",0.0,0.0,1.0
e1245,"V004_51, V004_51_dep",0.0,0.0,5.0
e1246,"V004_51, V004_52",0.0,0.0,8.0
e1247,"V006_50_arr, V006_50",0.0,0.0,1.0
e1248,"V006_51, V006_51_dep",0.0,0.0,4.0
e1249,"V006_51, V006_52",0.0,0.0,8.0
e1250,"V007_50_dep, V002_88_arr",0.0,0.0,3.0
e1251,"V007_50_arr, V007_50",0.0,0.0,1.0
e1252,"V007_51, V007_51_dep",0.0,0.0,2.0
e1253,"V007_51, V007_52",0.0,0.0,8.0
e1254,"V003_50_dep, V007_94_arr",0.0,0.0,5.0
e1255,"V003_50_arr, V003_50",0.0,0.0,2.0
e1256,"V003_51, V003_51_dep",0.0,0.0,1.0
e1257,"V003_51, V003_52",0.0,0.0,8.0
e1258,"V002_50_dep, V006_74_arr",0.0,0.0,3.0
e1259,"V002_50_dep, V007_88_arr",0.0,0.0,3.0
e1260,"V002_50_arr, V002_50",0.0,0.0,1.0
e1261,"V002_51, V002_51_dep",0.0,0.0,5.0
e1262,"V002_51, V002_52",0.0,0.0,8.0
e1263,"V005_51_dep, V003_75_arr",0.0,0.0,4.0
e1264,"V005_51_dep, V004_79_arr",0.0,0.0,5.0
e1265,"V005_51_arr, V005_51",0.0,0.0,3.0
e1266,"V005_52, V005_52_dep",0.0,0.0,2.0
e1267,"V005_52, V005_53",0.0,0.0,8.0
e1268,"V004_51_dep, V002_60_arr",0.0,0.0,2.0
e1269,"V004_51_arr, V004_51",0.0,0.0,1.0
e1270,"V004_52, V004_52_dep",0.0,0.0,5.0
e1271,"V004_52, V004_53",0.0,0.0,8.0
e1272,"V006_51_arr, V006_51",0.0,0.0,1.0
e1273,"V006_52, V006_52_dep",0.0,0.0,4.0
e1274,"V006_52, V006_53",0.0,0.0,8.0
e1275,"V007_51_dep, V002_89_arr",0.0,0.0,3.0
e1276,"V007_51_arr, V007_51",0.0,0.0,1.0
e1277,"V007_52, V007_52_dep",0.0,0.0,2.0
e1278,"V007_52, V007_53",0.0,0.0,8.0
e1279,"V003_51_dep, V007_95_arr",0.0,0.0,5.0
e1280,"V003_51_arr, V003_51",0.0,0.0,2.0
e1281,"V003_52, V003_52_dep",0.0,0.0,1.0
e1282,"V003_52, V003_53",0.0,0.0,8.0
e1283,"V002_51_dep, V006_75_arr",0.0,0.0,3.0
e1284,"V002_51_dep, V007_89_arr",0.0,0.0,3.0
e1285,"V002_51_arr, V002_51",0.0,0.0,1.0
e1286,"V002_52, V002_52_dep",0.0,0.0,5.0
e1287,"V002_52, V002_53",0.0,0.0,8.0
e1288,"V005_52_dep, V003_76_arr",0.0,0.0,4.0
e1289,"V005_52_dep, V004_80_arr",0.0,0.0,5.0
e1290,"V005_52_arr, V005_52",0.0,0.0,3.0
e1291,"V005_53, V005_53_dep",0.0,0.0,2.0
e1292,"V005_53, V005_54",0.0,0.0,8.0
e1293,"V004_52_dep, V002_61_arr",0.0,0.0,2.0
e1294,"V004_52_arr, V004_52",3.1593497171829785,3.1593497171829785,1.0
e1295,"V004_53, V004_53_dep",0.0,0.0,5.0
e1296,"V004_53, V004_54",0.0,0.0,8.0
e1297,"V006_52_arr, V006_52",0.0,0.0,1.0
e1298,"V006_53, V006_53_dep",0.0,0.0,4.0
e1299,"V006_53, V006_54",0.0,0.0,8.0
e1300,"V007_52_dep, V002_90_arr",0.0,0.0,3.0
e1301,"V007_52_arr, V007_52",0.0,0.0,1.0
e1302,"V007_53, V007_53_dep",0.0,0.0,2.0
e1303,"V007_53, V007_54",0.0,0.0,8.0
e1304,"V003_52_dep, V007_96_arr",0.0,0.0,5.0
e1305,"V003_52_arr, V003_52",0.0,0.0,2.0
e1306,"V003_53, V003_53_dep",0.0,0.0,1.0
e1307,"V003_53, V003_54",0.0,0.0,8.0
e1308,"V002_52_dep, V006_76_arr",0.0,0.0,3.0
e1309,"V002_52_dep, V007_90_arr",0.0,0.0,3.0
e1310,"V002_52_arr, V002_52",0.0,0.0,1.0
e1311,"V002_53, V002_53_dep",0.0,0.0,5.0
e1312,"V002_53, V002_54",0.0,0.0,8.0
e1313,"V005_53_dep, V003_77_arr",0.0,0.0,4.0
e1314,"V005_53_dep, V004_81_arr",0.0,0.0,5.0
e1315,"V005_53_arr, V005_53",0.0,0.0,3.0
e1316,"V005_54, V005_54_dep",0.0,0.0,2.0
e1317,"V005_54, V005_55",0.0,0.0,8.0
e1318,"V004_53_dep, V002_62_arr",0.0,0.0,2.0
e1319,"V004_53_arr, V004_53",0.1755414403759048,0.1755414403759048,1.0
e1320,"V004_54, V004_54_dep",0.0,0.0,5.0
e1321,"V004_54, V004_55",0.0,0.0,8.0
e1322,"V006_53_arr, V006_53",0.0,0.0,1.0
e1323,"V006_54, V006_54_dep",0.0,0.0,4.0
e1324,"V006_54, V006_55",0.0,0.0,8.0
e1325,"V007_53_dep, V002_91_arr",0.0,0.0,3.0
e1326,"V007_53_arr, V007_53",0.0,0.0,1.0
e1327,"V007_54, V007_54_dep",0.0,0.0,2.0
e1328,"V007_54, V007_55",0.0,0.0,8.0
e1329,"V003_53_dep, V007_97_arr",0.0,0.0,5.0
e1330,"V003_53_arr, V003_53",0.0,0.0,2.0
e1331,"V003_54, V003_54_dep",0.0,0.0,1.0
e1332,"V003_54, V003_55",0.0,0.0,8.0
e1333,"V002_53_dep, V006_77_arr",0.0,0.0,3.0
e1334,"V002_53_dep, V007_91_arr",0.0,0.0,3.0
e1335,"V002_53_arr, V002_53",0.0,0.0,1.0
e1336,"V002_54, V002_54_dep",0.0,0.0,5.0
e1337,"V002_54, V002_55",0.0,0.0,8.0
e1338,"V005_54_dep, V003_78_arr",0.0,0.0,4.0
e1339,"V005_54_dep, V004_82_arr",0.0,0.0,5.0
e1340,"V005_54_arr, V005_54",0.0,0.0,3.0
e1341,"V005_55, V005_55_dep",0.0,0.0,2.0
e1342,"V005_55, V005_56",0.0,0.0,8.0
e1343,"V004_54_dep, V002_63_arr",0.0,0.0,2.0
e1344,"V004_54_arr, V004_54",0.0,0.0,1.0
e1345,"V004_55, V004_55_dep",0.0,0.0,5.0
e1346,"V004_55, V004_56",0.0,0.0,8.0
e1347,"V006_54_arr, V006_54",0.0,0.0,1.0
e1348,"V006_55, V006_55_dep",0.0,0.0,4.0
e1349,"V006_55, V006_56",0.0,0.0,8.0
e1350,"V007_54_dep, V002_92_arr",0.0,0.0,3.0
e1351,"V007_54_arr, V007_54",0.0,0.0,1.0
e1352,"V007_55, V007_55_dep",0.0,0.0,2.0
e1353,"V007_55, V007_56",0.0,0.0,8.0
e1354,"V003_54_dep, V007_98_arr",0.0,0.0,5.0
e1355,"V003_54_arr, V003_54",0.0,0.0,2.0
e1356,"V003_55, V003_55_dep",0.0,0.0,1.0
e1357,"V003_55, V003_56",0.0,0.0,8.0
e1358,"V002_54_dep, V006_78_arr",0.0,0.0,3.0
e1359,"V002_54_dep, V007_92_arr",0.0,0.0,3.0
e1360,"V002_54_arr, V002_54",0.0,0.0,1.0
e1361,"V002_55, V002_55_dep",0.0,0.0,5.0
e1362,"V002_55, V002_56",0.0,0.0,8.0
e1363,"V005_55_dep, V003_79_arr",0.0,0.0,4.0
e1364,"V005_55_dep, V004_83_arr",0.0,0.0,5.0
e1365,"V005_55_arr, V005_55",0.0,0.0,3.0
e1366,"V005_56, V005_56_dep",0.0,0.0,2.0
e1367,"V005_56, V005_57",0.0,0.0,8.0
e1368,"V004_55_dep, V002_64_arr",0.0,0.0,2.0
e1369,"V004_55_arr, V004_55",0.0,0.0,1.0
e1370,"V004_56, V004_56_dep",0.0,0.0,5.0
e1371,"V004_56, V004_57",0.0,0.0,8.0
e1372,"V006_55_arr, V006_55",0.0,0.0,1.0
e1373,"V006_56, V006_56_dep",0.0,0.0,4.0
e1374,"V006_56, V006_57",0.0,0.0,8.0
e1375,"V007_55_dep, V002_93_arr",0.0,0.0,3.0
e1376,"V007_55_arr, V007_55",0.0,0.0,1.0
e1377,"V007_56, V007_56_dep",0.0,0.0,2.0
e1378,"V007_56, V007_57",0.0,0.0,8.0
e1379,"V003_55_dep, V007_99_arr",0.0,0.0,5.0
e1380,"V003_55_arr, V003_55",0.0,0.0,2.0
e1381,"V003_56, V003_56_dep",0.0,0.0,1.0
e1382,"V003_56, V003_57",0.0,0.0,8.0
e1383,"V002_55_dep, V006_79_arr",0.0,0.0,3.0
e1384,"V002_55_dep, V007_93_arr",0.0,0.0,3.0
e1385,"V002_55_arr, V002_55",0.0,0.0,1.0
e1386,"V002_56, V002_56_dep",0.0,0.0,5.0
e1387,"V002_56, V002_57",0.0,0.0,8.0
e1388,"V005_56_dep, V003_80_arr",0.0,0.0,4.0
e1389,"V005_56_dep, V004_84_arr",0.0,0.0,5.0
e1390,"V005_56_arr, V005_56",0.0,0.0,3.0
e1391,"V005_57, V005_57_dep",0.0,0.0,2.0
e1392,"V005_57, V005_58",0.0,0.0,8.0
e1393,"V004_56_dep, V002_65_arr",0.0,0.0,2.0
e1394,"V004_56_arr, V004_56",0.0,0.0,1.0
e1395,"V004_57, V004_57_dep",0.0,0.0,5.0
e1396,"V004_57, V004_58",0.0,0.0,8.0
e1397,"V006_56_arr, V006_56",0.0,0.0,1.0
e1398,"V006_57, V006_57_dep",0.0,0.0,4.0
e1399,"V006_57, V006_58",0.0,0.0,8.0
e1400,"V007_56_dep, V002_94_arr",0.0,0.0,3.0
e1401,"V007_56_arr, V007_56",0.0,0.0,1.0
e1402,"V007_57, V007_57_dep",0.0,0.0,2.0
e1403,"V007_57, V007_58",0.0,0.0,8.0
e1404,"V003_56_dep, V007_100_arr",0.0,0.0,5.0
e1405,"V003_56_arr, V003_56",0.0,0.0,2.0
e1406,"V003_57, V003_57_dep",0.0,0.0,1.0
e1407,"V003_57, V003_58",0.0,0.0,8.0
e1408,"V002_56_dep, V006_80_arr",0.0,0.0,3.0
e1409,"V002_56_dep, V007_94_arr",0.0,0.0,3.0
e1410,"V002_56_arr, V002_56",0.0,0.0,1.0
e1411,"V002_57, V002_57_dep",0.0,0.0,5.0
e1412,"V002_57, V002_58",0.0,0.0,8.0
e1413,"V005_57_dep, V003_81_arr",0.0,0.0,4.0
e1414,"V005_57_dep, V004_85_arr",0.0,0.0,5.0
e1415,"V005_57_arr, V005_57",0.0,0.0,3.0
e1416,"V005_58, V005_58_dep",0.0,0.0,2.0
e1417,"V005_58, V005_59",0.0,0.0,8.0
e1418,"V004_57_dep, V002_66_arr",0.0,0.0,2.0
e1419,"V004_57_arr, V004_57",0.0,0.0,1.0
e1420,"V004_58, V004_58_dep",0.0,0.0,5.0
e1421,"V004_58, V004_59",0.0,0.0,8.0
e1422,"V006_57_arr, V006_57",16.561012751711427,16.561012751711427,1.0
e1423,"V006_58, V006_58_dep",0.0,0.0,4.0
e1424,"V006_58, V006_59",0.0,0.0,8.0
e1425,"V007_57_dep, V002_95_arr",0.0,0.0,3.0
e1426,"V007_57_arr, V007_57",0.0,0.0,1.0
e1427,"V007_58, V007_58_dep",0.0,0.0,2.0
e1428,"V007_58, V007_59",0.0,0.0,8.0
e1429,"V003_57_arr, V003_57",0.0,0.0,2.0
e1430,"V003_58, V003_58_dep",0.0,0.0,1.0
e1431,"V003_58, V003_59",0.0,0.0,8.0
e1432,"V002_57_dep, V006_81_arr",0.0,0.0,3.0
e1433,"V002_57_dep, V007_95_arr",0.0,0.0,3.0
e1434,"V002_57_arr, V002_57",0.0,0.0,1.0
e1435,"V002_58, V002_58_dep",0.0,0.0,5.0
e1436,"V002_58, V002_59",0.0,0.0,8.0
e1437,"V005_58_dep, V003_82_arr",0.0,0.0,4.0
e1438,"V005_58_dep, V004_86_arr",0.0,0.0,5.0
e1439,"V005_58_arr, V005_58",0.0,0.0,3.0
e1440,"V005_59, V005_59_dep",0.0,0.0,2.0
e1441,"V005_59, V005_60",0.0,0.0,8.0
e1442,"V004_58_dep, V002_67_arr",0.0,0.0,2.0
e1443,"V004_58_arr, V004_58",0.0,0.0,1.0
e1444,"V004_59, V004_59_dep",0.0,0.0,5.0
e1445,"V004_59, V004_60",0.0,0.0,8.0
e1446,"V006_58_arr, V006_58",13.164077168847749,13.164077168847749,1.0
e1447,"V006_59, V006_59_dep",0.0,0.0,4.0
e1448,"V006_59, V006_60",0.0,0.0,8.0
e1449,"V007_58_dep, V002_96_arr",0.0,0.0,3.0
e1450,"V007_58_arr, V007_58",0.0,0.0,1.0
e1451,"V007_59, V007_59_dep",0.0,0.0,2.0
e1452,"V007_59, V007_60",0.0,0.0,8.0
e1453,"V003_58_arr, V003_58",0.0,0.0,2.0
e1454,"V003_59, V003_59_dep",0.0,0.0,1.0
e1455,"V003_59, V003_60",0.0,0.0,8.0
e1456,"V002_58_dep, V006_82_arr",0.0,0.0,3.0
e1457,"V002_58_dep, V007_96_arr",0.0,0.0,3.0
e1458,"V002_58_arr, V002_58",0.0,0.0,1.0
e1459,"V002_59, V002_59_dep",0.0,0.0,5.0
e1460,"V002_59, V002_60",0.0,0.0,8.0
e1461,"V005_59_dep, V003_83_arr",0.0,0.0,4.0
e1462,"V005_59_dep, V004_87_arr",0.0,0.0,5.0
e1463,"V005_59_arr, V005_59",0.0,0.0,3.0
e1464,"V005_60, V005_60_dep",0.0,0.0,2.0
e1465,"V005_60, V005_61",0.0,0.0,8.0
e1466,"V004_59_dep, V002_68_arr",0.0,0.0,2.0
e1467,"V004_59_arr, V004_59",0.0,0.0,1.0
e1468,"V004_60, V004_60_dep",0.0,0.0,5.0
e1469,"V004_60, V004_61",0.0,0.0,8.0
e1470,"V006_59_arr, V006_59",11.178451125501514,11.178451125501514,1.0
e1471,"V006_60, V006_60_dep",0.0,0.0,4.0
e1472,"V006_60, V006_61",0.0,0.0,8.0
e1473,"V007_59_dep, V002_97_arr",0.0,0.0,3.0
e1474,"V007_59_arr, V007_59",0.0,0.0,1.0
e1475,"V007_60, V007_60_dep",0.0,0.0,2.0
e1476,"V007_60, V007_61",0.0,0.0,8.0
e1477,"V003_59_arr, V003_59",0.0,0.0,2.0
e1478,"V003_60, V003_60_dep",0.0,0.0,1.0
e1479,"V003_60, V003_61",0.0,0.0,8.0
e1480,"V002_59_dep, V006_83_arr",0.0,0.0,3.0
e1481,"V002_59_dep, V007_97_arr",0.0,0.0,3.0
e1482,"V002_59_arr, V002_59",0.0,0.0,1.0
e1483,"V002_60, V002_60_dep",0.0,0.0,5.0
e1484,"V002_60, V002_61",0.0,0.0,8.0
e1485,"V005_60_dep, V003_84_arr",0.0,0.0,4.0
e1486,"V005_60_dep, V004_88_arr",0.0,0.0,5.0
e1487,"V005_60_arr, V005_60",0.0,0.0,3.0
e1488,"V005_61, V005_61_dep",0.0,0.0,2.0
e1489,"V005_61, V005_62",0.0,0.0,8.0
e1490,"V004_60_dep, V002_69_arr",0.0,0.0,2.0
e1491,"V004_60_arr, V004_60",0.0,0.0,1.0
e1492,"V004_61, V004_61_dep",0.0,0.0,5.0
e1493,"V004_61, V004_62",0.0,0.0,8.0
e1494,"V006_60_arr, V006_60",10.040158675136318,10.040158675136318,1.0
e1495,"V006_61, V006_61_dep",0.0,0.0,4.0
e1496,"V006_61, V006_62",0.0,0.0,8.0
e1497,"V007_60_dep, V002_98_arr",0.0,0.0,3.0
e1498,"V007_60_arr, V007_60",0.0,0.0,1.0
e1499,"V007_61, V007_61_dep",0.0,0.0,2.0
e1500,"V007_61, V007_62",0.0,0.0,8.0
e1501,"V003_60_arr, V003_60",0.0,0.0,2.0
e1502,"V003_61, V003_61_dep",0.0,0.0,1.0
e1503,"V003_61, V003_62",0.0,0.0,8.0
e1504,"V002_60_dep, V006_84_arr",0.0,0.0,3.0
e1505,"V002_60_dep, V007_98_arr",0.0,0.0,3.0
e1506,"V002_60_arr, V002_60",0.0,0.0,1.0
e1507,"V002_61, V002_61_dep",0.0,0.0,5.0
e1508,"V002_61, V002_62",0.0,0.0,8.0
e1509,"V005_61_dep, V003_85_arr",0.0,0.0,4.0
e1510,"V005_61_dep, V004_89_arr",0.0,0.0,5.0
e1511,"V005_61_arr, V005_61",0.0,0.0,3.0
e1512,"V005_62, V005_62_dep",0.0,0.0,2.0
e1513,"V005_62, V005_63",0.0,0.0,8.0
e1514,"V004_61_dep, V002_70_arr",0.0,0.0,2.0
e1515,"V004_61_arr, V004_61",0.0,0.0,1.0
e1516,"V004_62, V004_62_dep",0.0,0.0,5.0
e1517,"V004_62, V004_63",0.0,0.0,8.0
e1518,"V006_61_arr, V006_61",9.899012543868116,9.899012543868116,1.0
e1519,"V006_62, V006_62_dep",0.0,0.0,4.0
e1520,"V006_62, V006_63",0.0,0.0,8.0
e1521,"V007_61_dep, V002_99_arr",0.0,0.0,3.0
e1522,"V007_61_arr, V007_61",0.0,0.0,1.0
e1523,"V007_62, V007_62_dep",0.0,0.0,2.0
e1524,"V007_62, V007_63",0.0,0.0,8.0
e1525,"V003_61_arr, V003_61",0.0,0.0,2.0
e1526,"V003_62, V003_62_dep",0.0,0.0,1.0
e1527,"V003_62, V003_63",0.0,0.0,8.0
e1528,"V002_61_dep, V006_85_arr",0.0,0.0,3.0
e1529,"V002_61_dep, V007_99_arr",0.0,0.0,3.0
e1530,"V002_61_arr, V002_61",0.0,0.0,1.0
e1531,"V002_62, V002_62_dep",0.0,0.0,5.0
e1532,"V002_62, V002_63",0.0,0.0,8.0
e1533,"V005_62_dep, V003_86_arr",0.0,0.0,4.0
e1534,"V005_62_dep, V004_90_arr",0.0,0.0,5.0
e1535,"V005_62_arr, V005_62",0.0,0.0,3.0
e1536,"V005_63, V005_63_dep",0.0,0.0,2.0
e1537,"V005_63, V005_64",0.0,0.0,8.0
e1538,"V004_62_dep, V002_71_arr",0.0,0.0,2.0
e1539,"V004_62_arr, V004_62",0.0,0.0,1.0
e1540,"V004_63, V004_63_dep",0.0,0.0,5.0
e1541,"V004_63, V004_64",0.0,0.0,8.0
e1542,"V006_62_arr, V006_62",0.0,0.0,1.0
e1543,"V006_63, V006_63_dep",0.0,0.0,4.0
e1544,"V006_63, V006_64",0.0,0.0,8.0
e1545,"V007_62_dep, V002_100_arr",0.0,0.0,3.0
e1546,"V007_62_arr, V007_62",0.0,0.0,1.0
e1547,"V007_63, V007_63_dep",0.0,0.0,2.0
e1548,"V007_63, V007_64",0.0,0.0,8.0
e1549,"V003_62_arr, V003_62",0.0,0.0,2.0
e1550,"V003_63, V003_63_dep",0.0,0.0,1.0
e1551,"V003_63, V003_64",0.0,0.0,8.0
e1552,"V002_62_dep, V006_86_arr",0.0,0.0,3.0
e1553,"V002_62_dep, V007_100_arr",0.0,0.0,3.0
e1554,"V002_62_arr, V002_62",0.0,0.0,1.0
e1555,"V002_63, V002_63_dep",0.0,0.0,5.0
e1556,"V002_63, V002_64",0.0,0.0,8.0
e1557,"V005_63_dep, V003_87_arr",0.0,0.0,4.0
e1558,"V005_63_dep, V004_91_arr",0.0,0.0,5.0
e1559,"V005_63_arr, V005_63",0.0,0.0,3.0
e1560,"V005_64, V005_64_dep",0.0,0.0,2.0
e1561,"V005_64, V005_65",0.0,0.0,8.0
e1562,"V004_63_dep, V002_72_arr",0.0,0.0,2.0
e1563,"V004_63_arr, V004_63",0.0,0.0,1.0
e1564,"V004_64, V004_64_dep",0.0,0.0,5.0
e1565,"V004_64, V004_65",0.0,0.0,8.0
e1566,"V006_63_arr, V006_63",0.0,0.0,1.0
e1567,"V006_64, V006_64_dep",0.0,0.0,4.0
e1568,"V006_64, V006_65",0.0,0.0,8.0
e1569,"V007_63_arr, V007_63",0.0,0.0,1.0
e1570,"V007_64, V007_64_dep",0.0,0.0,2.0
e1571,"V007_64, V007_65",0.0,0.0,8.0
e1572,"V003_63_arr, V003_63",0.0,0.0,2.0
e1573,"V003_64, V003_64_dep",0.0,0.0,1.0
e1574,"V003_64, V003_65",0.05450498481452293,0.05450498481452293,8.0
e1575,"V002_63_dep, V006_87_arr",0.0,0.0,3.0
e1576,"V002_63_arr, V002_63",0.0,0.0,1.0
e1577,"V002_64, V002_64_dep",0.0,0.0,5.0
e1578,"V002_64, V002_65",0.0,0.0,8.0
e1579,"V005_64_dep, V003_88_arr",0.0,0.0,4.0
e1580,"V005_64_dep, V004_92_arr",0.0,0.0,5.0
e1581,"V005_64_arr, V005_64",0.0,0.0,3.0
e1582,"V005_65, V005_65_dep",0.0,0.0,2.0
e1583,"V005_65, V005_66",0.0,0.0,8.0
e1584,"V004_64_dep, V002_73_arr",0.0,0.0,2.0
e1585,"V004_64_arr, V004_64",0.0,0.0,1.0
e1586,"V004_65, V004_65_dep",0.0,0.0,5.0
e1587,"V004_65, V004_66",0.0,0.0,8.0
e1588,"V006_64_arr, V006_64",0.0,0.0,1.0
e1589,"V006_65, V006_65_dep",0.0,0.0,4.0
e1590,"V006_65, V006_66",0.0,0.0,8.0
e1591,"V007_64_arr, V007_64",0.0,0.0,1.0
e1592,"V007_65, V007_65_dep",0.0,0.0,2.0
e1593,"V007_65, V007_66",0.0,0.0,8.0
e1594,"V003_64_arr, V003_64",0.0,0.0,2.0
e1595,"V003_65, V003_65_dep",0.0,0.0,1.0
e1596,"V003_65, V003_66",0.08423590379608381,0.08423590379608381,8.0
e1597,"V002_64_dep, V006_88_arr",0.0,0.0,3.0
e1598,"V002_64_arr, V002_64",0.0,0.0,1.0
e1599,"V002_65, V002_65_dep",0.0,0.0,5.0
e1600,"V002_65, V002_66",0.0,0.0,8.0
e1601,"V005_65_dep, V003_89_arr",0.0,0.0,4.0
e1602,"V005_65_dep, V004_93_arr",0.0,0.0,5.0
e1603,"V005_65_arr, V005_65",0.0,0.0,3.0
e1604,"V005_66, V005_66_dep",0.0,0.0,2.0
e1605,"V005_66, V005_67",0.0,0.0,8.0
e1606,"V004_65_dep, V002_74_arr",0.0,0.0,2.0
e1607,"V004_65_arr, V004_65",0.0,0.0,1.0
e1608,"V004_66, V004_66_dep",0.0,0.0,5.0
e1609,"V004_66, V004_67",0.0,0.0,8.0
e1610,"V006_65_arr, V006_65",0.0,0.0,1.0
e1611,"V006_66, V006_66_dep",0.0,0.0,4.0
e1612,"V006_66, V006_67",0.0,0.0,8.0
e1613,"V007_65_arr, V007_65",0.0,0.0,1.0
e1614,"V007_66, V007_66_dep",0.0,0.0,2.0
e1615,"V007_66, V007_67",0.0,0.0,8.0
e1616,"V003_65_arr, V003_65",0.0,0.0,2.0
e1617,"V003_66, V003_66_dep",0.0,0.0,1.0
e1618,"V003_66, V003_67",0.10336476584667409,0.10336476584667409,8.0
e1619,"V002_65_dep, V006_89_arr",0.0,0.0,3.0
e1620,"V002_65_arr, V002_65",0.0,0.0,1.0
e1621,"V002_66, V002_66_dep",0.0,0.0,5.0
e1622,"V002_66, V002_67",0.0,0.0,8.0
e1623,"V005_66_dep, V003_90_arr",0.0,0.0,4.0
e1624,"V005_66_dep, V004_94_arr",0.0,0.0,5.0
e1625,"V005_66_arr, V005_66",0.0,0.0,3.0
e1626,"V005_67, V005_67_dep",0.0,0.0,2.0
e1627,"V005_67, V005_68",0.0,0.0,8.0
e1628,"V004_66_dep, V002_75_arr",0.0,0.0,2.0
e1629,"V004_66_arr, V004_66",0.0,0.0,1.0
e1630,"V004_67, V004_67_dep",0.0,0.0,5.0
e1631,"V004_67, V004_68",0.0,0.0,8.0
e1632,"V006_66_arr, V006_66",0.0,0.0,1.0
e1633,"V006_67, V006_67_dep",0.0,0.0,4.0
e1634,"V006_67, V006_68",0.0,0.0,8.0
e1635,"V007_66_arr, V007_66",0.0,0.0,1.0
e1636,"V007_67, V007_67_dep",0.0,0.0,2.0
e1637,"V007_67, V007_68",0.0,0.0,8.0
e1638,"V003_66_arr, V003_66",0.0,0.0,2.0
e1639,"V003_67, V003_67_dep",0.0,0.0,1.0
e1640,"V003_67, V003_68",0.1408288069187158,0.1408288069187158,8.0
e1641,"V002_66_dep, V006_90_arr",0.0,0.0,3.0
e1642,"V002_66_arr, V002_66",0.0,0.0,1.0
e1643,"V002_67, V002_67_dep",0.0,0.0,5.0
e1644,"V002_67, V002_68",0.0,0.0,8.0
e1645,"V005_67_dep, V003_91_arr",0.0,0.0,4.0
