Edge Label, Good, Fisher Prices, New Prices, Capacity

e3974: V006_65_dep, V002_89_arr, 0.0, 0.0, 2.0

e3975: V006_65_dep, V003_87_arr, 0.0, 0.0, 3.0

e3976: V006_65_dep, V004_93_arr, 0.0, 0.0, 2.0

e3977: V006_65_dep, V005_80_arr, 0.0, 0.0, 2.0

e3978: V006_65_arr, V006_65, 0.0, 0.0, 1.0

e3979: V006_66, V006_66_dep, 0.0, 0.0, 2.0

e3980: V006_66, V006_67, 0.0, 0.0, 8.0

e3981: V007_65_arr, V007_65, 0.0, 0.0, 2.0

e3982: V007_66, V007_66_dep, 0.0, 0.0, 2.0

e3983: V007_66, V007_67, 0.0, 0.0, 8.0

e3984: V001_66_dep, V002_71_arr, 0.0, 0.0, 3.0

e3985: V001_66_dep, V003_70_arr, 0.0, 0.0, 2.0

e3986: V001_66_dep, V004_74_arr, 0.0, 0.0, 3.0

e3987: V001_66_dep, V005_87_arr, 0.0, 0.0, 4.0

e3988: V001_66_dep, V006_87_arr, 0.0, 0.0, 2.0

e3989: V001_66_arr, V001_66, 0.0, 0.0, 1.0

e3990: V001_67, V001_67_dep, 0.0, 0.0, 5.0

e3991: V001_67, V001_68, 0.0, 0.0, 8.0

e3992: V002_66_dep, V001_71_arr, 0.0, 0.0, 3.0

e3993: V002_66_dep, V003_74_arr, 0.0, 0.0, 2.0

e3994: V002_66_dep, V004_75_arr, 0.0, 0.0, 4.0

e3995: V002_66_dep, V005_87_arr, 0.0, 0.0, 3.0

e3996: V002_66_dep, V006_90_arr, 0.0, 0.0, 2.0

e3997: V002_66_arr, V002_66, 0.0, 0.0, 2.0

e3998: V002_67, V002_67_dep, 0.0, 0.0, 2.0

e3999: V002_67, V002_68, 0.0, 0.0, 8.0

e4000: V003_66_dep, V001_70_arr, 0.0, 0.0, 3.0

e4001: V003_66_dep, V002_74_arr, 0.0, 0.0, 2.0

e4002: V003_66_dep, V004_73_arr, 0.0, 0.0, 3.0

e4003: V003_66_dep, V005_90_arr, 0.0, 0.0, 3.0

e4004: V003_66_dep, V006_88_arr, 0.0, 0.0, 5.0

e4005: V003_66_arr, V003_66, 0.0, 0.0, 3.0

e4006: V003_67, V003_67_dep, 0.0, 0.0, 1.0

e4007: V003_67, V003_68, 0.0, 0.0, 8.0

e4008: V004_66_dep, V001_74_arr, 0.0, 0.0, 4.0

e4009: V004_66_dep, V002_75_arr, 0.0, 0.0, 5.0

e4010: V004_66_dep, V003_73_arr, 0.0, 0.0, 3.0

e4011: V004_66_dep, V005_94_arr, 0.0, 0.0, 4.0

e4012: V004_66_dep, V006_94_arr, 0.0, 0.0, 5.0

e4013: V004_66_arr, V004_66, 0.0, 0.0, 1.0

e4014: V004_67, V004_67_dep, 0.0, 0.0, 5.0

e4015: V004_67, V004_68, 0.0, 0.0, 8.0

e4016: V005_66_dep, V001_87_arr, 0.0, 0.0, 4.0

e4017: V005_66_dep, V002_87_arr, 0.0, 0.0, 2.0

e4018: V005_66_dep, V003_90_arr, 0.0, 0.0, 2.0

e4019: V005_66_dep, V004_94_arr, 0.0, 0.0, 3.0

e4020: V005_66_dep, V006_81_arr, 0.0, 0.0, 2.0

e4021: V005_66_arr, V005_66, 0.0, 0.0, 1.0

e4022: V005_67, V005_67_dep, 0.0, 0.0, 5.0

e4023: V005_67, V005_68, 0.0, 0.0, 8.0

e4024: V006_66_dep, V001_87_arr, 0.0, 0.0, 5.0

e4025: V006_66_dep, V002_90_arr, 0.0, 0.0, 2.0

e4026: V006_66_dep, V003_88_arr, 0.0, 0.0, 3.0

e4027: V006_66_dep, V004_94_arr, 0.0, 0.0, 2.0

e4028: V006_66_dep, V005_81_arr, 0.0, 0.0, 2.0

e4029: V006_66_arr, V006_66, 0.0, 0.0, 1.0

e4030: V006_67, V006_67_dep, 0.0, 0.0, 2.0

e4031: V006_67, V006_68, 0.0, 0.0, 8.0

e4032: V007_66_arr, V007_66, 0.0, 0.0, 2.0

e4033: V007_67, V007_67_dep, 0.0, 0.0, 2.0

e4034: V007_67, V007_68, 0.0, 0.0, 8.0

e4035: V001_67_dep, V002_72_arr, 0.0, 0.0, 3.0

e4036: V001_67_dep, V003_71_arr, 0.0, 0.0, 2.0

e4037: V001_67_dep, V004_75_arr, 0.0, 0.0, 3.0

e4038: V001_67_dep, V005_88_arr, 0.0, 0.0, 4.0

e4039: V001_67_dep, V006_88_arr, 0.0, 0.0, 2.0

e4040: V001_67_arr, V001_67, 0.0, 0.0, 1.0

e4041: V001_68, V001_68_dep, 0.0, 0.0, 5.0

e4042: V001_68, V001_69, 0.0, 0.0, 8.0

e4043: V002_67_dep, V001_72_arr, 0.0, 0.0, 3.0

e4044: V002_67_dep, V003_75_arr, 0.0, 0.0, 2.0

e4045: V002_67_dep, V004_76_arr, 0.0, 0.0, 4.0

e4046: V002_67_dep, V005_88_arr, 0.0, 0.0, 3.0

e4047: V002_67_dep, V006_91_arr, 0.0, 0.0, 2.0

e4048: V002_67_arr, V002_67, 0.0, 0.0, 2.0

e4049: V002_68, V002_68_dep, 0.0, 0.0, 2.0

e4050: V002_68, V002_69, 0.0, 0.0, 8.0

e4051: V003_67_dep, V001_71_arr, 0.0, 0.0, 3.0

e4052: V003_67_dep, V002_75_arr, 0.0, 0.0, 2.0

e4053: V003_67_dep, V004_74_arr, 0.0, 0.0, 3.0

e4054: V003_67_dep, V005_91_arr, 0.0, 0.0, 3.0

e4055: V003_67_dep, V006_89_arr, 0.0, 0.0, 5.0

e4056: V003_67_arr, V003_67, 0.0, 0.0, 3.0

e4057: V003_68, V003_68_dep, 0.0, 0.0, 1.0

e4058: V003_68, V003_69, 0.0, 0.0, 8.0

e4059: V004_67_dep, V001_75_arr, 0.0, 0.0, 4.0

e4060: V004_67_dep, V002_76_arr, 0.0, 0.0, 5.0

e4061: V004_67_dep, V003_74_arr, 0.0, 0.0, 3.0

e4062: V004_67_dep, V005_95_arr, 0.0, 0.0, 4.0

e4063: V004_67_dep, V006_95_arr, 0.0, 0.0, 5.0

e4064: V004_67_arr, V004_67, 0.0, 0.0, 1.0

e4065: V004_68, V004_68_dep, 0.0, 0.0, 5.0

e4066: V004_68, V004_69, 0.0, 0.0, 8.0

e4067: V005_67_dep, V001_88_arr, 0.0, 0.0, 4.0

e4068: V005_67_dep, V002_88_arr, 0.0, 0.0, 2.0

e4069: V005_67_dep, V003_91_arr, 0.0, 0.0, 2.0

e4070: V005_67_dep, V004_95_arr, 0.0, 0.0, 3.0

e4071: V005_67_dep, V006_82_arr, 0.0, 0.0, 2.0

e4072: V005_67_arr, V005_67, 0.0, 0.0, 1.0

e4073: V005_68, V005_68_dep, 0.0, 0.0, 5.0

e4074: V005_68, V005_69, 0.0, 0.0, 8.0

e4075: V006_67_dep, V001_88_arr, 0.0, 0.0, 5.0

e4076: V006_67_dep, V002_91_arr, 0.0, 0.0, 2.0

e4077: V006_67_dep, V003_89_arr, 0.0, 0.0, 3.0

e4078: V006_67_dep, V004_95_arr, 0.0, 0.0, 2.0

e4079: V006_67_dep, V005_82_arr, 0.0, 0.0, 2.0

e4080: V006_67_arr, V006_67, 0.0, 0.0, 1.0

e4081: V006_68, V006_68_dep, 0.0, 0.0, 2.0

e4082: V006_68, V006_69, 0.0, 0.0, 8.0

e4083: V007_67_arr, V007_67, 0.0, 0.0, 2.0

e4084: V007_68, V007_68_dep, 0.0, 0.0, 2.0

e4085: V007_68, V007_69, 0.0, 0.0, 8.0

e4086: V001_68_dep, V002_73_arr, 0.0, 0.0, 3.0

e4087: V001_68_dep, V003_72_arr, 0.0, 0.0, 2.0

e4088: V001_68_dep, V004_76_arr, 0.0, 0.0, 3.0

e4089: V001_68_dep, V005_89_arr, 0.0, 0.0, 4.0

e4090: V001_68_dep, V006_89_arr, 0.0, 0.0, 2.0

e4091: V001_68_arr, V001_68, 0.0, 0.0, 1.0

e4092: V001_69, V001_69_dep, 0.0, 0.0, 5.0

e4093: V001_69, V001_70, 0.0, 0.0, 8.0

e4094: V002_68_dep, V001_73_arr, 0.0, 0.0, 3.0

e4095: V002_68_dep, V003_76_arr, 0.0, 0.0, 2.0

e4096: V002_68_dep, V004_77_arr, 0.0, 0.0, 4.0

e4097: V002_68_dep, V005_89_arr, 0.0, 0.0, 3.0

e4098: V002_68_dep, V006_92_arr, 0.0, 0.0, 2.0

e4099: V002_68_arr, V002_68, 0.0, 0.0, 2.0

e4100: V002_69, V002_69_dep, 0.0, 0.0, 2.0

e4101: V002_69, V002_70, 0.0, 0.0, 8.0

e4102: V003_68_dep, V001_72_arr, 0.0, 0.0, 3.0

e4103: V003_68_dep, V002_76_arr, 0.0, 0.0, 2.0

e4104: V003_68_dep, V004_75_arr, 0.0, 0.0, 3.0

e4105: V003_68_dep, V005_92_arr, 0.0, 0.0, 3.0

e4106: V003_68_dep, V006_90_arr, 0.0, 0.0, 5.0

e4107: V003_68_arr, V003_68, 0.0, 0.0, 3.0

e4108: V003_69, V003_69_dep, 0.0, 0.0, 1.0

e4109: V003_69, V003_70, 0.0, 0.0, 8.0

e4110: V004_68_dep, V001_76_arr, 0.0, 0.0, 4.0

e4111: V004_68_dep, V002_77_arr, 0.0, 0.0, 5.0

e4112: V004_68_dep, V003_75_arr, 0.0, 0.0, 3.0

e4113: V004_68_dep, V005_96_arr, 0.0, 0.0, 4.0

e4114: V004_68_dep, V006_96_arr, 0.0, 0.0, 5.0

e4115: V004_68_arr, V004_68, 0.0, 0.0, 1.0

e4116: V004_69, V004_69_dep, 0.0, 0.0, 5.0

e4117: V004_69, V004_70, 0.0, 0.0, 8.0

e4118: V005_68_dep, V001_89_arr, 0.0, 0.0, 4.0

e4119: V005_68_dep, V002_89_arr, 0.0, 0.0, 2.0

e4120: V005_68_dep, V003_92_arr, 0.0, 0.0, 2.0

e4121: V005_68_dep, V004_96_arr, 0.0, 0.0, 3.0

e4122: V005_68_dep, V006_83_arr, 0.0, 0.0, 2.0

e4123: V005_68_arr, V005_68, 0.0, 0.0, 1.0

e4124: V005_69, V005_69_dep, 0.0, 0.0, 5.0

e4125: V005_69, V005_70, 0.0, 0.0, 8.0

e4126: V006_68_dep, V001_89_arr, 0.0, 0.0, 5.0

e4127: V006_68_dep, V002_92_arr, 0.0, 0.0, 2.0

e4128: V006_68_dep, V003_90_arr, 0.0, 0.0, 3.0

e4129: V006_68_dep, V004_96_arr, 0.0, 0.0, 2.0

e4130: V006_68_dep, V005_83_arr, 0.0, 0.0, 2.0

e4131: V006_68_arr, V006_68, 0.0, 0.0, 1.0

e4132: V006_69, V006_69_dep, 0.0, 0.0, 2.0

e4133: V006_69, V006_70, 0.0, 0.0, 8.0

e4134: V007_68_arr, V007_68, 0.0, 0.0, 2.0

e4135: V007_69, V007_69_dep, 0.0, 0.0, 2.0

e4136: V007_69, V007_70, 0.0, 0.0, 8.0

e4137: V001_69_dep, V002_74_arr, 0.0, 0.0, 3.0

e4138: V001_69_dep, V003_73_arr, 0.0, 0.0, 2.0

e4139: V001_69_dep, V004_77_arr, 0.0, 0.0, 3.0

e4140: V001_69_dep, V005_90_arr, 0.0, 0.0, 4.0

e4141: V001_69_dep, V006_90_arr, 0.0, 0.0, 2.0

e4142: V001_69_arr, V001_69, 0.0, 0.0, 1.0

e4143: V001_70, V001_70_dep, 0.0, 0.0, 5.0

e4144: V001_70, V001_71, 0.0, 0.0, 8.0

e4145: V002_69_dep, V001_74_arr, 0.0, 0.0, 3.0

e4146: V002_69_dep, V003_77_arr, 0.0, 0.0, 2.0

e4147: V002_69_dep, V004_78_arr, 0.0, 0.0, 4.0

e4148: V002_69_dep, V005_90_arr, 0.0, 0.0, 3.0

e4149: V002_69_dep, V006_93_arr, 0.0, 0.0, 2.0

e4150: V002_69_arr, V002_69, 0.0, 0.0, 2.0

e4151: V002_70, V002_70_dep, 0.0, 0.0, 2.0

e4152: V002_70, V002_71, 0.0, 0.0, 8.0

e4153: V003_69_dep, V001_73_arr, 0.0, 0.0, 3.0

e4154: V003_69_dep, V002_77_arr, 0.0, 0.0, 2.0

e4155: V003_69_dep, V004_76_arr, 0.0, 0.0, 3.0

e4156: V003_69_dep, V005_93_arr, 0.0, 0.0, 3.0

e4157: V003_69_dep, V006_91_arr, 0.0, 0.0, 5.0

e4158: V003_69_arr, V003_69, 0.0, 0.0, 3.0

e4159: V003_70, V003_70_dep, 0.0, 0.0, 1.0

e4160: V003_70, V003_71, 0.0, 0.0, 8.0

e4161: V004_69_dep, V001_77_arr, 0.0, 0.0, 4.0

e4162: V004_69_dep, V002_78_arr, 0.0, 0.0, 5.0

e4163: V004_69_dep, V003_76_arr, 0.0, 0.0, 3.0

e4164: V004_69_dep, V005_97_arr, 0.0, 0.0, 4.0

e4165: V004_69_dep, V006_97_arr, 0.0, 0.0, 5.0

e4166: V004_69_arr, V004_69, 0.0, 0.0, 1.0

e4167: V004_70, V004_70_dep, 0.0, 0.0, 5.0

e4168: V004_70, V004_71, 0.0, 0.0, 8.0

e4169: V005_69_dep, V001_90_arr, 0.0, 0.0, 4.0

e4170: V005_69_dep, V002_90_arr, 0.0, 0.0, 2.0

e4171: V005_69_dep, V003_93_arr, 0.0, 0.0, 2.0

e4172: V005_69_dep, V004_97_arr, 0.0, 0.0, 3.0

e4173: V005_69_dep, V006_84_arr, 0.0, 0.0, 2.0

e4174: V005_69_arr, V005_69, 0.0, 0.0, 1.0

e4175: V005_70, V005_70_dep, 0.0, 0.0, 5.0

e4176: V005_70, V005_71, 0.0, 0.0, 8.0

e4177: V006_69_dep, V001_90_arr, 0.0, 0.0, 5.0

e4178: V006_69_dep, V002_93_arr, 0.0, 0.0, 2.0

e4179: V006_69_dep, V003_91_arr, 0.0, 0.0, 3.0

e4180: V006_69_dep, V004_97_arr, 0.0, 0.0, 2.0

e4181: V006_69_dep, V005_84_arr, 0.0, 0.0, 2.0

e4182: V006_69_arr, V006_69, 0.0, 0.0, 1.0

e4183: V006_70, V006_70_dep, 0.0, 0.0, 2.0

e4184: V006_70, V006_71, 0.0, 0.0, 8.0

e4185: V007_69_arr, V007_69, 0.0, 0.0, 2.0

e4186: V007_70, V007_70_dep, 0.0, 0.0, 2.0

e4187: V007_70, V007_71, 0.0, 0.0, 8.0

e4188: V001_70_dep, V002_75_arr, 0.0, 0.0, 3.0

e4189: V001_70_dep, V003_74_arr, 0.0, 0.0, 2.0

e4190: V001_70_dep, V004_78_arr, 0.0, 0.0, 3.0

e4191: V001_70_dep, V005_91_arr, 0.0, 0.0, 4.0

e4192: V001_70_dep, V006_91_arr, 0.0, 0.0, 2.0

e4193: V001_70_arr, V001_70, 0.0, 0.0, 1.0

e4194: V001_71, V001_71_dep, 0.0, 0.0, 5.0

e4195: V001_71, V001_72, 0.0, 0.0, 8.0

e4196: V002_70_dep, V001_75_arr, 0.0, 0.0, 3.0

e4197: V002_70_dep, V003_78_arr, 0.0, 0.0, 2.0

e4198: V002_70_dep, V004_79_arr, 0.0, 0.0, 4.0

e4199: V002_70_dep, V005_91_arr, 0.0, 0.0, 3.0

e4200: V002_70_dep, V006_94_arr, 0.0, 0.0, 2.0

e4201: V002_70_arr, V002_70, 0.0, 0.0, 2.0

e4202: V002_71, V002_71_dep, 0.0, 0.0, 2.0

e4203: V002_71, V002_72, 0.0, 0.0, 8.0

e4204: V003_70_dep, V001_74_arr, 0.0, 0.0, 3.0

e4205: V003_70_dep, V002_78_arr, 0.0, 0.0, 2.0

e4206: V003_70_dep, V004_77_arr, 0.0, 0.0, 3.0

e4207: V003_70_dep, V005_94_arr, 0.0, 0.0, 3.0

e4208: V003_70_dep, V006_92_arr, 0.0, 0.0, 5.0

e4209: V003_70_arr, V003_70, 0.0, 0.0, 3.0

e4210: V003_71, V003_71_dep, 0.0, 0.0, 1.0

e4211: V003_71, V003_72, 0.0, 0.0, 8.0

e4212: V004_70_dep, V001_78_arr, 0.0, 0.0, 4.0

e4213: V004_70_dep, V002_79_arr, 0.0, 0.0, 5.0

e4214: V004_70_dep, V003_77_arr, 0.0, 0.0, 3.0

e4215: V004_70_dep, V005_98_arr, 0.0, 0.0, 4.0

e4216: V004_70_dep, V006_98_arr, 0.0, 0.0, 5.0

e4217: V004_70_arr, V004_70, 0.0, 0.0, 1.0

e4218: V004_71, V004_71_dep, 0.0, 0.0, 5.0

e4219: V004_71, V004_72, 0.0, 0.0, 8.0

e4220: V005_70_dep, V001_91_arr, 0.0, 0.0, 4.0

e4221: V005_70_dep, V002_91_arr, 0.0, 0.0, 2.0

e4222: V005_70_dep, V003_94_arr, 0.0, 0.0, 2.0

e4223: V005_70_dep, V004_98_arr, 0.0, 0.0, 3.0

e4224: V005_70_dep, V006_85_arr, 0.0, 0.0, 2.0

e4225: V005_70_arr, V005_70, 0.0, 0.0, 1.0

e4226: V005_71, V005_71_dep, 0.0, 0.0, 5.0

e4227: V005_71, V005_72, 0.0, 0.0, 8.0

e4228: V006_70_dep, V001_91_arr, 0.0, 0.0, 5.0

e4229: V006_70_dep, V002_94_arr, 0.0, 0.0, 2.0

e4230: V006_70_dep, V003_92_arr, 0.0, 0.0, 3.0

e4231: V006_70_dep, V004_98_arr, 0.0, 0.0, 2.0

e4232: V006_70_dep, V005_85_arr, 0.0, 0.0, 2.0

e4233: V006_70_arr, V006_70, 0.0, 0.0, 1.0

e4234: V006_71, V006_71_dep, 0.0, 0.0, 2.0

e4235: V006_71, V006_72, 0.0, 0.0, 8.0

e4236: V007_70_arr, V007_70, 0.0, 0.0, 2.0

e4237: V007_71, V007_71_dep, 0.0, 0.0, 2.0

e4238: V007_71, V007_72, 0.0, 0.0, 8.0

e4239: V001_71_dep, V002_76_arr, 0.0, 0.0, 3.0

e4240: V001_71_dep, V003_75_arr, 0.0, 0.0, 2.0

e4241: V001_71_dep, V004_79_arr, 0.0, 0.0, 3.0

e4242: V001_71_dep, V005_92_arr, 0.0, 0.0, 4.0

e4243: V001_71_dep, V006_92_arr, 0.0, 0.0, 2.0

e4244: V001_71_arr, V001_71, 0.0, 0.0, 1.0

e4245: V001_72, V001_72_dep, 0.0, 0.0, 5.0

e4246: V001_72, V001_73, 0.0, 0.0, 8.0

e4247: V002_71_dep, V001_76_arr, 0.0, 0.0, 3.0

e4248: V002_71_dep, V003_79_arr, 0.0, 0.0, 2.0

e4249: V002_71_dep, V004_80_arr, 0.0, 0.0, 4.0

e4250: V002_71_dep, V005_92_arr, 0.0, 0.0, 3.0

e4251: V002_71_dep, V006_95_arr, 0.0, 0.0, 2.0

e4252: V002_71_arr, V002_71, 0.0, 0.0, 2.0

e4253: V002_72, V002_72_dep, 0.0, 0.0, 2.0

e4254: V002_72, V002_73, 0.0, 0.0, 8.0

e4255: V003_71_dep, V001_75_arr, 0.0, 0.0, 3.0

e4256: V003_71_dep, V002_79_arr, 0.0, 0.0, 2.0

e4257: V003_71_dep, V004_78_arr, 0.0, 0.0, 3.0

e4258: V003_71_dep, V005_95_arr, 0.0, 0.0, 3.0

e4259: V003_71_dep, V006_93_arr, 0.0, 0.0, 5.0

e4260: V003_71_arr, V003_71, 0.0, 0.0, 3.0

e4261: V003_72, V003_72_dep, 0.0, 0.0, 1.0

e4262: V003_72, V003_73, 0.0, 0.0, 8.0

e4263: V004_71_dep, V001_79_arr, 0.0, 0.0, 4.0

e4264: V004_71_dep, V002_80_arr, 0.0, 0.0, 5.0

e4265: V004_71_dep, V003_78_arr, 0.0, 0.0, 3.0

e4266: V004_71_dep, V005_99_arr, 0.0, 0.0, 4.0

e4267: V004_71_dep, V006_99_arr, 0.0, 0.0, 5.0

e4268: V004_71_arr, V004_71, 0.0, 0.0, 1.0

e4269: V004_72, V004_72_dep, 0.0, 0.0, 5.0

e4270: V004_72, V004_73, 0.0, 0.0, 8.0

e4271: V005_71_dep, V001_92_arr, 0.0, 0.0, 4.0

e4272: V005_71_dep, V002_92_arr, 0.0, 0.0, 2.0

e4273: V005_71_dep, V003_95_arr, 0.0, 0.0, 2.0

e4274: V005_71_dep, V004_99_arr, 0.0, 0.0, 3.0

e4275: V005_71_dep, V006_86_arr, 0.0, 0.0, 2.0

e4276: V005_71_arr, V005_71, 0.0, 0.0, 1.0

e4277: V005_72, V005_72_dep, 0.0, 0.0, 5.0

e4278: V005_72, V005_73, 0.0, 0.0, 8.0

e4279: V006_71_dep, V001_92_arr, 0.0, 0.0, 5.0

e4280: V006_71_dep, V002_95_arr, 0.0, 0.0, 2.0

e4281: V006_71_dep, V003_93_arr, 0.0, 0.0, 3.0

e4282: V006_71_dep, V004_99_arr, 0.0, 0.0, 2.0

e4283: V006_71_dep, V005_86_arr, 0.0, 0.0, 2.0

e4284: V006_71_arr, V006_71, 0.0, 0.0, 1.0

e4285: V006_72, V006_72_dep, 0.0, 0.0, 2.0

e4286: V006_72, V006_73, 0.0, 0.0, 8.0

e4287: V007_71_arr, V007_71, 0.0, 0.0, 2.0

e4288: V007_72, V007_72_dep, 0.0, 0.0, 2.0

e4289: V007_72, V007_73, 0.0, 0.0, 8.0

e4290: V001_72_dep, V002_77_arr, 0.0, 0.0, 3.0

e4291: V001_72_dep, V003_76_arr, 0.0, 0.0, 2.0

e4292: V001_72_dep, V004_80_arr, 0.0, 0.0, 3.0

e4293: V001_72_dep, V005_93_arr, 0.0, 0.0, 4.0

e4294: V001_72_dep, V006_93_arr, 0.0, 0.0, 2.0

e4295: V001_72_arr, V001_72, 0.0, 0.0, 1.0

e4296: V001_73, V001_73_dep, 0.0, 0.0, 5.0

e4297: V001_73, V001_74, 0.0, 0.0, 8.0

e4298: V002_72_dep, V001_77_arr, 0.0, 0.0, 3.0

e4299: V002_72_dep, V003_80_arr, 0.0, 0.0, 2.0

e4300: V002_72_dep, V004_81_arr, 0.0, 0.0, 4.0

e4301: V002_72_dep, V005_93_arr, 0.0, 0.0, 3.0

e4302: V002_72_dep, V006_96_arr, 0.0, 0.0, 2.0

e4303: V002_72_arr, V002_72, 0.0, 0.0, 2.0

e4304: V002_73, V002_73_dep, 0.0, 0.0, 2.0

e4305: V002_73, V002_74, 0.0, 0.0, 8.0

e4306: V003_72_dep, V001_76_arr, 0.0, 0.0, 3.0

e4307: V003_72_dep, V002_80_arr, 0.0, 0.0, 2.0

e4308: V003_72_dep, V004_79_arr, 0.0, 0.0, 3.0

e4309: V003_72_dep, V005_96_arr, 0.0, 0.0, 3.0

e4310: V003_72_dep, V006_94_arr, 0.0, 0.0, 5.0

e4311: V003_72_arr, V003_72, 0.0, 0.0, 3.0

e4312: V003_73, V003_73_dep, 0.0, 0.0, 1.0

e4313: V003_73, V003_74, 0.0, 0.0, 8.0

e4314: V004_72_dep, V001_80_arr, 0.0, 0.0, 4.0

e4315: V004_72_dep, V002_81_arr, 0.0, 0.0, 5.0

e4316: V004_72_dep, V003_79_arr, 0.0, 0.0, 3.0

e4317: V004_72_dep, V005_100_arr, 0.0, 0.0, 4.0

e4318: V004_72_dep, V006_100_arr, 0.0, 0.0, 5.0

e4319: V004_72_arr, V004_72, 0.0, 0.0, 1.0

e4320: V004_73, V004_73_dep, 0.0, 0.0, 5.0

e4321: V004_73, V004_74, 0.0, 0.0, 8.0

e4322: V005_72_dep, V001_93_arr, 0.0, 0.0, 4.0

e4323: V005_72_dep, V002_93_arr, 0.0, 0.0, 2.0

e4324: V005_72_dep, V003_96_arr, 0.0, 0.0, 2.0

e4325: V005_72_dep, V004_100_arr, 0.0, 0.0, 3.0

e4326: V005_72_dep, V006_87_arr, 0.0, 0.0, 2.0

e4327: V005_72_arr, V005_72, 0.0, 0.0, 1.0

e4328: V005_73, V005_73_dep, 0.0, 0.0, 5.0

e4329: V005_73, V005_74, 0.0, 0.0, 8.0

e4330: V006_72_dep, V001_93_arr, 0.0, 0.0, 5.0

e4331: V006_72_dep, V002_96_arr, 0.0, 0.0, 2.0

e4332: V006_72_dep, V003_94_arr, 0.0, 0.0, 3.0

e4333: V006_72_dep, V004_100_arr, 0.0, 0.0, 2.0

e4334: V006_72_dep, V005_87_arr, 0.0, 0.0, 2.0

e4335: V006_72_arr, V006_72, 0.0, 0.0, 1.0

e4336: V006_73, V006_73_dep, 0.0, 0.0, 2.0

e4337: V006_73, V006_74, 0.0, 0.0, 8.0

e4338: V007_72_arr, V007_72, 0.0, 0.0, 2.0

e4339: V007_73, V007_73_dep, 0.0, 0.0, 2.0

e4340: V007_73, V007_74, 0.0, 0.0, 8.0

e4341: V001_73_dep, V002_78_arr, 0.0, 0.0, 3.0

e4342: V001_73_dep, V003_77_arr, 0.0, 0.0, 2.0

e4343: V001_73_dep, V004_81_arr, 0.0, 0.0, 3.0

e4344: V001_73_dep, V005_94_arr, 0.0, 0.0, 4.0

e4345: V001_73_dep, V006_94_arr, 0.0, 0.0, 2.0

e4346: V001_73_arr, V001_73, 0.0, 0.0, 1.0

e4347: V001_74, V001_74_dep, 0.0, 0.0, 5.0

e4348: V001_74, V001_75, 0.0, 0.0, 8.0

e4349: V002_73_dep, V001_78_arr, 0.0, 0.0, 3.0

e4350: V002_73_dep, V003_81_arr, 0.0, 0.0, 2.0

e4351: V002_73_dep, V004_82_arr, 0.0, 0.0, 4.0

e4352: V002_73_dep, V005_94_arr, 0.0, 0.0, 3.0

e4353: V002_73_dep, V006_97_arr, 0.0, 0.0, 2.0

e4354: V002_73_arr, V002_73, 0.0, 0.0, 2.0

e4355: V002_74, V002_74_dep, 0.0, 0.0, 2.0

e4356: V002_74, V002_75, 0.0, 0.0, 8.0

e4357: V003_73_dep, V001_77_arr, 0.0, 0.0, 3.0

e4358: V003_73_dep, V002_81_arr, 0.0, 0.0, 2.0

e4359: V003_73_dep, V004_80_arr, 0.0, 0.0, 3.0

e4360: V003_73_dep, V005_97_arr, 0.0, 0.0, 3.0

e4361: V003_73_dep, V006_95_arr, 0.0, 0.0, 5.0

e4362: V003_73_arr, V003_73, 0.0, 0.0, 3.0

e4363: V003_74, V003_74_dep, 0.0, 0.0, 1.0

e4364: V003_74, V003_75, 0.0, 0.0, 8.0

e4365: V004_73_dep, V001_81_arr, 0.0, 0.0, 4.0

e4366: V004_73_dep, V002_82_arr, 0.0, 0.0, 5.0

e4367: V004_73_dep, V003_80_arr, 0.0, 0.0, 3.0

e4368: V004_73_arr, V004_73, 0.0, 0.0, 1.0

e4369: V004_74, V004_74_dep, 0.0, 0.0, 5.0

e4370: V004_74, V004_75, 0.0, 0.0, 8.0

e4371: V005_73_dep, V001_94_arr, 0.0, 0.0, 4.0

e4372: V005_73_dep, V002_94_arr, 0.0, 0.0, 2.0

e4373: V005_73_dep, V003_97_arr, 0.0, 0.0, 2.0

e4374: V005_73_dep, V006_88_arr, 0.0, 0.0, 2.0

e4375: V005_73_arr, V005_73, 0.0, 0.0, 1.0

e4376: V005_74, V005_74_dep, 0.0, 0.0, 5.0

e4377: V005_74, V005_75, 0.0, 0.0, 8.0

e4378: V006_73_dep, V001_94_arr, 0.0, 0.0, 5.0

e4379: V006_73_dep, V002_97_arr, 0.0, 0.0, 2.0

